ano;cd_ops;trimestre;receita;despesa;benef;modalidade;port_ops;contratacao
2021;343129;2021Q1;123836,9834724325;413670,855426591;71,0;Autogestão;Pequeno;Empresarial
2021;329665;2021Q4;5969400,363102046;3671659,154495804;2958,0;Autogestão;Pequeno;Empresarial
2021;329665;2021Q3;5944831,217465871;3647430,601772139;2943,0;Autogestão;Pequeno;Empresarial
2021;329665;2021Q2;5747284,239716041;3719767,826866029;2940,0;Autogestão;Pequeno;Empresarial
2021;329665;2021Q1;5791462,3797160415;3589693,3968660287;2947,0;Autogestão;Pequeno;Empresarial
2021;327557;2021Q4;17843345,930564694;16725727,530649412;12079,0;Autogestão;Pequeno;Empresarial
2021;327557;2021Q3;17281263,16986669;17588700,618148215;12127,0;Autogestão;Pequeno;Empresarial
2021;327557;2021Q2;17231396,569866687;16487258,248148218;12144,0;Autogestão;Pequeno;Empresarial
2021;314251;2021Q4;15012253,092411717;14512694,26780258;9090,0;Autogestão;Pequeno;Empresarial
2021;418374;2021Q3;71759164,5044751;49460843,42638507;16214,0;Autogestão;Pequeno;Empresarial
2021;314251;2021Q2;14909913,731269993;13706087,1330046;9131,0;Autogestão;Pequeno;Empresarial
2021;368920;2021Q4;17161233,113409795;11941368,365886087;15142,0;Autogestão;Pequeno;Empresarial
2021;309362;2021Q4;11178689,208899625;10824305,944215804;3663,0;Autogestão;Pequeno;Empresarial
2021;309362;2021Q3;11440346,933301125;10733152,107352585;3776,0;Autogestão;Pequeno;Empresarial
2021;309362;2021Q2;9909078,548899624;9472663,804215804;3671,0;Autogestão;Pequeno;Empresarial
2021;309362;2021Q1;10559261,488899626;8912346,354215804;3856,0;Autogestão;Pequeno;Empresarial
2021;307751;2021Q4;2116045,757694709;1941946,4872120626;1527,0;Autogestão;Pequeno;Empresarial
2021;307751;2021Q2;2042049,1921560115;1887760,1499990162;1463,0;Autogestão;Pequeno;Empresarial
2021;307751;2021Q1;1999951,6421560117;1587665,3699990162;1422,0;Autogestão;Pequeno;Empresarial
2021;357669;2021Q2;4561692,75402108;3093507,407763368;1836,0;Autogestão;Pequeno;Empresarial
2021;307751;2021Q3;2107386,9579932676;1929777,7627899046;1494,0;Autogestão;Pequeno;Empresarial
2021;357669;2021Q4;4619052,143966609;3658280,026855104;1808,0;Autogestão;Pequeno;Empresarial
2021;417548;2021Q1;43720334,69838694;32082198,849093955;13963,0;Autogestão;Pequeno;Empresarial
2021;417297;2021Q2;27747909,316523947;25131447,138203394;15024,0;Autogestão;Pequeno;Empresarial
2021;361461;2021Q1;15091985,564425975;13817011,596507918;11209,0;Autogestão;Pequeno;Empresarial
2021;417297;2021Q4;30855085,033782125;27831283,558308173;15934,0;Autogestão;Pequeno;Empresarial
2021;417297;2021Q1;25664929,246523947;22359462,2582034;15019,0;Autogestão;Pequeno;Empresarial
2021;417548;2021Q2;43821535,40144608;34637205,20016787;13859,0;Autogestão;Pequeno;Empresarial
2021;417548;2021Q3;44285628,315083496;37366471,62036909;13749,0;Autogestão;Pequeno;Empresarial
2021;417548;2021Q4;43807785,73508349;36670120,60036909;13454,0;Autogestão;Pequeno;Empresarial
2021;343129;2021Q4;139997,0434038545;561596,1852762604;69,0;Autogestão;Pequeno;Empresarial
2021;314251;2021Q1;14875440,243906574;12690523,461390244;9214,0;Autogestão;Pequeno;Empresarial
2021;357669;2021Q3;4604942,063966609;3691533,176855104;1814,0;Autogestão;Pequeno;Empresarial
2021;414310;2021Q4;21277276,26004958;20117530,899817843;10708,0;Autogestão;Pequeno;Empresarial
2021;361461;2021Q3;15479295,505580213;16339225,472058905;11238,0;Autogestão;Pequeno;Empresarial
2021;414310;2021Q1;18209715,0533168;16059900,816727385;10347,0;Autogestão;Pequeno;Empresarial
2021;414026;2021Q4;1487221,5690164098;1162041,3459177313;1976,0;Autogestão;Pequeno;Empresarial
2021;414026;2021Q3;1481198,2190164097;1222578,9159177311;1978,0;Autogestão;Pequeno;Empresarial
2021;414026;2021Q2;1469011,9266334788;1120231,274897242;1981,0;Autogestão;Pequeno;Empresarial
2021;418374;2021Q2;70371289,77650638;47026088,06538556;15553,0;Autogestão;Pequeno;Empresarial
2021;414026;2021Q1;1465610,6053337015;1037773,4332672958;1998,0;Autogestão;Pequeno;Empresarial
2021;412295;2021Q3;10233273,423545636;7851064,155665697;4303,0;Autogestão;Pequeno;Empresarial
2021;412295;2021Q2;10007414,183545638;8629375,905665696;4257,0;Autogestão;Pequeno;Empresarial
2021;412295;2021Q1;9962127,653545637;7936415,845665696;4327,0;Autogestão;Pequeno;Empresarial
2021;314251;2021Q3;15031628,952411717;15038374,60780258;9070,0;Autogestão;Pequeno;Empresarial
2021;368920;2021Q3;17206638,513409793;14226818,615886087;15230,0;Autogestão;Pequeno;Empresarial
2021;368920;2021Q2;16999552,207197197;11641381,74829274;15310,0;Autogestão;Pequeno;Empresarial
2021;368920;2021Q1;16960181,97598321;10759750,259935083;15381,0;Autogestão;Pequeno;Empresarial
2021;363855;2021Q4;19010131,13278479;18012565,27060005;16857,0;Autogestão;Pequeno;Empresarial
2021;363855;2021Q3;18933503,626831397;17902771,636125013;16950,0;Autogestão;Pequeno;Empresarial
2021;363855;2021Q2;17730899,695191905;15685603,02163747;16996,0;Autogestão;Pequeno;Empresarial
2021;363855;2021Q1;17471811,505191907;14689514,871637471;16992,0;Autogestão;Pequeno;Empresarial
2021;361461;2021Q4;15543243,605567839;16438572,654925263;11094,0;Autogestão;Pequeno;Empresarial
2021;361461;2021Q2;14928436,164425977;13388357,486507917;11139,0;Autogestão;Pequeno;Empresarial
2021;414310;2021Q2;19804256,043316804;20281997,366727386;10423,0;Autogestão;Pequeno;Empresarial
2021;414310;2021Q3;20015645,523316808;19910355,376727387;10571,0;Autogestão;Pequeno;Empresarial
2021;422070;2021Q4;10462544,526009481;8757473,24974062;9188,0;Autogestão;Pequeno;Empresarial
